"basho","day","rikishi1_id","rikishi1_rank","rikishi1_shikona","rikishi1_result","rikishi1_win","kimarite","rikishi2_id","rikishi2_rank","rikishi2_shikona","rikishi2_result","rikishi2_win"
"1986.01",2,1377,"J13e","Iwatefuji","1-1 (5-10)",0,"hatakikomi",1317,"Ms1w","Hananokuni","1-1 (4-3)",1
"1986.01",2,1335,"J9w","Takanofuji","1-1 (9-6)",0,"hatakikomi",1362,"J13w","Onohana","2-0 (10-5)",1
"1986.01",2,1362,"J13w","Onohana","2-0 (10-5)",1,"hatakikomi",1335,"J9w","Takanofuji","1-1 (9-6)",0
"1986.01",2,37,"J7w","Kotoinazuma","1-1 (6-9)",0,"yoritaoshi",1356,"J12w","Kinoarashi","1-1 (9-6)",1
"1986.01",2,1356,"J12w","Kinoarashi","1-1 (9-6)",1,"yoritaoshi",37,"J7w","Kotoinazuma","1-1 (6-9)",0
"1986.01",2,1333,"J6e","Sasshunada","1-1 (7-8)",0,"oshidashi",1378,"J12e","Hoo","1-1 (5-10)",1
"1986.01",2,1378,"J12e","Hoo","1-1 (5-10)",1,"oshidashi",1333,"J6e","Sasshunada","1-1 (7-8)",0
"1986.01",2,4139,"J5e","Koryu","0-2 (8-7)",0,"yoritaoshi",4332,"J11w","Tochinohana","2-0 (8-7)",1
"1986.01",2,4332,"J11w","Tochinohana","2-0 (8-7)",1,"yoritaoshi",4139,"J5e","Koryu","0-2 (8-7)",0
"1986.01",2,1334,"J5w","Wakasegawa","0-2 (7-8)",0,"yorikiri",4118,"J11e","Amanoyama","1-1 (5-10)",1
"1986.01",2,4118,"J11e","Amanoyama","1-1 (5-10)",1,"yorikiri",1334,"J5w","Wakasegawa","0-2 (7-8)",0
"1986.01",2,28,"J4e","Mitoizumi","2-0 (11-4)",1,"yoritaoshi",1367,"J10w","Fujihikari","1-1 (8-7)",0
"1986.01",2,1367,"J10w","Fujihikari","1-1 (8-7)",0,"yoritaoshi",28,"J4e","Mitoizumi","2-0 (11-4)",1
"1986.01",2,1310,"J10e","Kirinishiki","1-1 (9-6)",1,"yorikiri",1476,"J4w","Otaka","1-1 (6-9)",0
"1986.01",2,1476,"J4w","Otaka","1-1 (6-9)",0,"yorikiri",1310,"J10e","Kirinishiki","1-1 (9-6)",1
"1986.01",2,4100,"J7e","Kaneshiro","1-1 (9-6)",0,"tsukidashi",4140,"J3e","Chikubayama","1-1 (4-4-7)",1
"1986.01",2,4140,"J3e","Chikubayama","1-1 (4-4-7)",1,"tsukidashi",4100,"J7e","Kaneshiro","1-1 (9-6)",0
"1986.01",2,4138,"J3w","Tochimatoi","1-1 (11-4)",1,"oshidashi",4311,"J8w","Hakuryu","1-1 (7-8)",0
"1986.01",2,4311,"J8w","Hakuryu","1-1 (7-8)",0,"oshidashi",4138,"J3w","Tochimatoi","1-1 (11-4)",1
"1986.01",2,4124,"J2e","Shishiho","2-0 (9-6)",1,"uwatenage",4334,"J9e","Takuetsuyama","0-2 (3-12)",0
"1986.01",2,4334,"J9e","Takuetsuyama","0-2 (3-12)",0,"uwatenage",4124,"J2e","Shishiho","2-0 (9-6)",1
"1986.01",2,4130,"J2w","Hachiya","1-1 (6-9)",0,"yorikiri",4319,"J6w","Harunafuji","1-1 (7-8)",1
"1986.01",2,4319,"J6w","Harunafuji","1-1 (7-8)",1,"yorikiri",4130,"J2w","Hachiya","1-1 (6-9)",0
"1986.01",2,1337,"J1e","Tochitsukasa","2-0 (9-6)",1,"tsukiotoshi",4078,"J8e","Oshio","0-2 (7-8)",0
"1986.01",2,4078,"J8e","Oshio","0-2 (7-8)",0,"tsukiotoshi",1337,"J1e","Tochitsukasa","2-0 (9-6)",1
"1986.01",2,1375,"J1w","Masudayama","0-2 (5-10)",0,"yorikiri",4137,"M13e","Fujinokawa","2-0 (10-5)",1
"1986.01",2,4137,"M13e","Fujinokawa","2-0 (10-5)",1,"yorikiri",1375,"J1w","Masudayama","0-2 (5-10)",0
"1986.01",2,1376,"M9w","Hananoumi","1-1 (10-5)",1,"kubinage",4099,"M8e","Kirinji","1-1 (9-6)",0
"1986.01",2,4099,"M8e","Kirinji","1-1 (9-6)",0,"kubinage",1376,"M9w","Hananoumi","1-1 (10-5)",1
"1986.01",2,1302,"M8w","Takamisugi","1-1 (8-7)",1,"oshidashi",4102,"M12e","Aobajo","0-2 (4-11)",0
"1986.01",2,4102,"M12e","Aobajo","0-2 (4-11)",0,"oshidashi",1302,"M8w","Takamisugi","1-1 (8-7)",1
"1986.01",2,33,"M7e","Terao","2-0 (7-8)",1,"yorikiri",1364,"M14e","Masurao","0-2 (5-10)",0
"1986.01",2,1364,"M14e","Masurao","0-2 (5-10)",0,"yorikiri",33,"M7e","Terao","2-0 (7-8)",1
"1986.01",2,1345,"M7w","Tamaryu","1-1 (9-6)",1,"abisetaoshi",1359,"M12w","Koboyama","0-2 (9-6)",0
"1986.01",2,1359,"M12w","Koboyama","0-2 (9-6)",0,"abisetaoshi",1345,"M7w","Tamaryu","1-1 (9-6)",1
"1986.01",2,1353,"M6w","Daijuyama","1-1 (8-7)",1,"abisetaoshi",4094,"M11e","Onishiki","1-1 (4-11)",0
"1986.01",2,4094,"M11e","Onishiki","1-1 (4-11)",0,"abisetaoshi",1353,"M6w","Daijuyama","1-1 (8-7)",1
"1986.01",2,4107,"M11w","Kaiki","2-0 (9-6)",1,"yorikiri",4131,"M5e","Tochitsurugi","1-1 (6-9)",0
"1986.01",2,4131,"M5e","Tochitsurugi","1-1 (6-9)",0,"yorikiri",4107,"M11w","Kaiki","2-0 (9-6)",1
"1986.01",2,1352,"M5w","Tagaryu","0-2 (5-10)",0,"yorikiri",1372,"M10e","Maenoshin","2-0 (5-10)",1
"1986.01",2,1372,"M10e","Maenoshin","2-0 (5-10)",1,"yorikiri",1352,"M5w","Tagaryu","0-2 (5-10)",0
"1986.01",2,1332,"M4e","Sakahoko","2-0 (8-7)",1,"uwatenage",1361,"M10w","Daitetsu","0-2 (8-7)",0
"1986.01",2,1361,"M10w","Daitetsu","0-2 (8-7)",0,"uwatenage",1332,"M4e","Sakahoko","2-0 (8-7)",1
"1986.01",2,1301,"M9e","Kirishima","2-0 (8-7)",1,"yorikiri",4117,"M4w","Misugiiso","0-2 (5-10)",0
"1986.01",2,4117,"M4w","Misugiiso","0-2 (5-10)",0,"yorikiri",1301,"M9e","Kirishima","2-0 (8-7)",1
"1986.01",2,1292,"M1e","Kotogaume","2-0 (9-6)",1,"oshidashi",1374,"M6e","Kurama","1-1 (7-8)",0
"1986.01",2,1374,"M6e","Kurama","1-1 (7-8)",0,"oshidashi",1292,"M1e","Kotogaume","2-0 (9-6)",1
"1986.01",2,1339,"S1e","Hoshi","2-0 (8-7)",1,"kotenage",4126,"M1w","Sadanoumi","0-2 (5-10)",0
"1986.01",2,4126,"M1w","Sadanoumi","0-2 (5-10)",0,"kotenage",1339,"S1e","Hoshi","2-0 (8-7)",1
"1986.01",2,1369,"M2w","Toryu","0-2 (3-12)",0,"yorikiri",4127,"O3eHD","Wakashimazu","1-1 (8-7)",1
"1986.01",2,4127,"O3eHD","Wakashimazu","1-1 (8-7)",1,"yorikiri",1369,"M2w","Toryu","0-2 (3-12)",0
"1986.01",2,4116,"K1e","Dewanohana","1-1 (6-9)",1,"hikiotoshi",4136,"O2eHD","Kitao","1-1 (10-5)",0
"1986.01",2,4136,"O2eHD","Kitao","1-1 (10-5)",0,"hikiotoshi",4116,"K1e","Dewanohana","1-1 (6-9)",1
"1986.01",2,1342,"S1w","Asahifuji","1-1 (11-4)",1,"yorikiri",1379,"O2wHD","Asashio","1-1 (9-6)",0
"1986.01",2,1379,"O2wHD","Asashio","1-1 (9-6)",0,"yorikiri",1342,"S1w","Asahifuji","1-1 (11-4)",1
"1986.01",2,1338,"M2e","Ozutsu","2-0 (7-8)",1,"yorikiri",1363,"O1e","Hokutenyu","1-1 (8-7)",0
"1986.01",2,1363,"O1e","Hokutenyu","1-1 (8-7)",0,"yorikiri",1338,"M2e","Ozutsu","2-0 (7-8)",1
"1986.01",2,1348,"M3e","Jingaku","0-2 (7-8)",0,"yorikiri",1350,"O1w","Onokuni","2-0 (12-3)",1
"1986.01",2,1350,"O1w","Onokuni","2-0 (12-3)",1,"yorikiri",1348,"M3e","Jingaku","0-2 (7-8)",0
"1986.01",2,1354,"Y1e","Chiyonofuji","2-0 (13-2)",1,"yorikiri",1380,"M3w","Hidanohana","0-2 (2-13)",0
"1986.01",2,1380,"M3w","Hidanohana","0-2 (2-13)",0,"yorikiri",1354,"Y1e","Chiyonofuji","2-0 (13-2)",1
"1986.01",2,1287,"K1w","Konishiki","1-1 (10-5)",1,"fusen",4104,"Y1w","Takanosato","0-2",0
"1986.01",2,4104,"Y1w","Takanosato","0-2",0,"fusen",1287,"K1w","Konishiki","1-1 (10-5)",1
"1986.01",3,1356,"J12w","Kinoarashi","2-1 (9-6)",1,"yorikiri",1362,"J13w","Onohana","2-1 (10-5)",0
"1986.01",3,1362,"J13w","Onohana","2-1 (10-5)",0,"yorikiri",1356,"J12w","Kinoarashi","2-1 (9-6)",1
"1986.01",3,1377,"J13e","Iwatefuji","1-2 (5-10)",0,"yorikiri",4118,"J11e","Amanoyama","2-1 (5-10)",1
"1986.01",3,4118,"J11e","Amanoyama","2-1 (5-10)",1,"yorikiri",1377,"J13e","Iwatefuji","1-2 (5-10)",0
"1986.01",3,1378,"J12e","Hoo","2-1 (5-10)",1,"uwatenage",4334,"J9e","Takuetsuyama","0-3 (3-12)",0
"1986.01",3,4334,"J9e","Takuetsuyama","0-3 (3-12)",0,"uwatenage",1378,"J12e","Hoo","2-1 (5-10)",1
"1986.01",3,4311,"J8w","Hakuryu","1-2 (7-8)",0,"yorikiri",4332,"J11w","Tochinohana","3-0 (8-7)",1
"1986.01",3,4332,"J11w","Tochinohana","3-0 (8-7)",1,"yorikiri",4311,"J8w","Hakuryu","1-2 (7-8)",0
"1986.01",3,1310,"J10e","Kirinishiki","1-2 (9-6)",0,"yorikiri",4078,"J8e","Oshio","1-2 (7-8)",1
"1986.01",3,4078,"J8e","Oshio","1-2 (7-8)",1,"yorikiri",1310,"J10e","Kirinishiki","1-2 (9-6)",0
"1986.01",3,37,"J7w","Kotoinazuma","1-2 (6-9)",0,"oshidashi",1367,"J10w","Fujihikari","2-1 (8-7)",1
"1986.01",3,1367,"J10w","Fujihikari","2-1 (8-7)",1,"oshidashi",37,"J7w","Kotoinazuma","1-2 (6-9)",0
"1986.01",3,4100,"J7e","Kaneshiro","1-2 (9-6)",0,"yorikiri",4139,"J5e","Koryu","1-2 (8-7)",1
"1986.01",3,4139,"J5e","Koryu","1-2 (8-7)",1,"yorikiri",4100,"J7e","Kaneshiro","1-2 (9-6)",0
"1986.01",3,1335,"J9w","Takanofuji","1-2 (9-6)",0,"yorikiri",4138,"J3w","Tochimatoi","2-1 (11-4)",1
"1986.01",3,4138,"J3w","Tochimatoi","2-1 (11-4)",1,"yorikiri",1335,"J9w","Takanofuji","1-2 (9-6)",0
"1986.01",3,4140,"J3e","Chikubayama","2-1 (4-4-7)",1,"oshidashi",4319,"J6w","Harunafuji","1-2 (7-8)",0
"1986.01",3,4319,"J6w","Harunafuji","1-2 (7-8)",0,"oshidashi",4140,"J3e","Chikubayama","2-1 (4-4-7)",1
"1986.01",3,1476,"J4w","Otaka","2-1 (6-9)",1,"hikiotoshi",4130,"J2w","Hachiya","1-2 (6-9)",0
"1986.01",3,4130,"J2w","Hachiya","1-2 (6-9)",0,"hikiotoshi",1476,"J4w","Otaka","2-1 (6-9)",1
"1986.01",3,1333,"J6e","Sasshunada","2-1 (7-8)",1,"oshidashi",4124,"J2e","Shishiho","2-1 (9-6)",0
"1986.01",3,4124,"J2e","Shishiho","2-1 (9-6)",0,"oshidashi",1333,"J6e","Sasshunada","2-1 (7-8)",1
"1986.01",3,1334,"J5w","Wakasegawa","1-2 (7-8)",1,"yorikiri",1375,"J1w","Masudayama","0-3 (5-10)",0
"1986.01",3,1375,"J1w","Masudayama","0-3 (5-10)",0,"yorikiri",1334,"J5w","Wakasegawa","1-2 (7-8)",1
"1986.01",3,28,"J4e","Mitoizumi","3-0 (11-4)",1,"hatakikomi",1337,"J1e","Tochitsukasa","2-1 (9-6)",0
"1986.01",3,1337,"J1e","Tochitsukasa","2-1 (9-6)",0,"hatakikomi",28,"J4e","Mitoizumi","3-0 (11-4)",1
"1986.01",3,1361,"M10w","Daitetsu","0-3 (8-7)",0,"tsuridashi",1364,"M14e","Masurao","1-2 (5-10)",1
"1986.01",3,1364,"M14e","Masurao","1-2 (5-10)",1,"tsuridashi",1361,"M10w","Daitetsu","0-3 (8-7)",0
"1986.01",3,1359,"M12w","Koboyama","1-2 (9-6)",1,"oshidashi",1376,"M9w","Hananoumi","1-2 (10-5)",0
"1986.01",3,1376,"M9w","Hananoumi","1-2 (10-5)",0,"oshidashi",1359,"M12w","Koboyama","1-2 (9-6)",1
"1986.01",3,1301,"M9e","Kirishima","3-0 (8-7)",1,"uwatedashinage",4094,"M11e","Onishiki","1-2 (4-11)",0
"1986.01",3,4094,"M11e","Onishiki","1-2 (4-11)",0,"uwatedashinage",1301,"M9e","Kirishima","3-0 (8-7)",1
"1986.01",3,4099,"M8e","Kirinji","1-2 (9-6)",0,"hikiotoshi",4107,"M11w","Kaiki","3-0 (9-6)",1
"1986.01",3,4107,"M11w","Kaiki","3-0 (9-6)",1,"hikiotoshi",4099,"M8e","Kirinji","1-2 (9-6)",0
"1986.01",3,33,"M7e","Terao","2-1 (7-8)",0,"kotenage",4137,"M13e","Fujinokawa","3-0 (10-5)",1
"1986.01",3,4137,"M13e","Fujinokawa","3-0 (10-5)",1,"kotenage",33,"M7e","Terao","2-1 (7-8)",0
"1986.01",3,1353,"M6w","Daijuyama","1-2 (8-7)",0,"uwatenage",4102,"M12e","Aobajo","1-2 (4-11)",1
"1986.01",3,4102,"M12e","Aobajo","1-2 (4-11)",1,"uwatenage",1353,"M6w","Daijuyama","1-2 (8-7)",0
"1986.01",3,1372,"M10e","Maenoshin","2-1 (5-10)",0,"sukuinage",1374,"M6e","Kurama","2-1 (7-8)",1
"1986.01",3,1374,"M6e","Kurama","2-1 (7-8)",1,"sukuinage",1372,"M10e","Maenoshin","2-1 (5-10)",0
"1986.01",3,1345,"M7w","Tamaryu","2-1 (9-6)",1,"kekaeshi",1352,"M5w","Tagaryu","0-3 (5-10)",0
"1986.01",3,1352,"M5w","Tagaryu","0-3 (5-10)",0,"kekaeshi",1345,"M7w","Tamaryu","2-1 (9-6)",1
"1986.01",3,1302,"M8w","Takamisugi","2-1 (8-7)",1,"oshidashi",4117,"M4w","Misugiiso","0-3 (5-10)",0
"1986.01",3,4117,"M4w","Misugiiso","0-3 (5-10)",0,"oshidashi",1302,"M8w","Takamisugi","2-1 (8-7)",1
"1986.01",3,1292,"M1e","Kotogaume","3-0 (9-6)",1,"oshitaoshi",4131,"M5e","Tochitsurugi","1-2 (6-9)",0
"1986.01",3,4131,"M5e","Tochitsurugi","1-2 (6-9)",0,"oshitaoshi",1292,"M1e","Kotogaume","3-0 (9-6)",1
"1986.01",3,1342,"S1w","Asahifuji","2-1 (11-4)",1,"oshidashi",4126,"M1w","Sadanoumi","0-3 (5-10)",0
"1986.01",3,4126,"M1w","Sadanoumi","0-3 (5-10)",0,"oshidashi",1342,"S1w","Asahifuji","2-1 (11-4)",1
"1986.01",3,1339,"S1e","Hoshi","3-0 (8-7)",1,"oshidashi",1348,"M3e","Jingaku","0-3 (7-8)",0
"1986.01",3,1348,"M3e","Jingaku","0-3 (7-8)",0,"oshidashi",1339,"S1e","Hoshi","3-0 (8-7)",1
"1986.01",3,4116,"K1e","Dewanohana","2-1 (6-9)",1,"yorikiri",4127,"O3eHD","Wakashimazu","1-2 (8-7)",0
"1986.01",3,4127,"O3eHD","Wakashimazu","1-2 (8-7)",0,"yorikiri",4116,"K1e","Dewanohana","2-1 (6-9)",1
"1986.01",3,1338,"M2e","Ozutsu","2-1 (7-8)",0,"yorikiri",1379,"O2wHD","Asashio","2-1 (9-6)",1
"1986.01",3,1379,"O2wHD","Asashio","2-1 (9-6)",1,"yorikiri",1338,"M2e","Ozutsu","2-1 (7-8)",0
"1986.01",3,1287,"K1w","Konishiki","1-2 (10-5)",0,"yorikiri",4136,"O2eHD","Kitao","2-1 (10-5)",1
"1986.01",3,4136,"O2eHD","Kitao","2-1 (10-5)",1,"yorikiri",1287,"K1w","Konishiki","1-2 (10-5)",0
"1986.01",3,1350,"O1w","Onokuni","3-0 (12-3)",1,"shitatenage",1369,"M2w","Toryu","0-3 (3-12)",0
"1986.01",3,1369,"M2w","Toryu","0-3 (3-12)",0,"shitatenage",1350,"O1w","Onokuni","3-0 (12-3)",1
"1986.01",3,1363,"O1e","Hokutenyu","2-1 (8-7)",1,"yorikiri",1380,"M3w","Hidanohana","0-3 (2-13)",0
"1986.01",3,1380,"M3w","Hidanohana","0-3 (2-13)",0,"yorikiri",1363,"O1e","Hokutenyu","2-1 (8-7)",1
"1986.01",3,1332,"M4e","Sakahoko","2-1 (8-7)",0,"yorikiri",1354,"Y1e","Chiyonofuji","3-0 (13-2)",1
"1986.01",3,1354,"Y1e","Chiyonofuji","3-0 (13-2)",1,"yorikiri",1332,"M4e","Sakahoko","2-1 (8-7)",0
"1986.01",4,1362,"J13w","Onohana","2-2 (10-5)",0,"uwatenage",4078,"J8e","Oshio","2-2 (7-8)",1
"1986.01",4,4078,"J8e","Oshio","2-2 (7-8)",1,"uwatenage",1362,"J13w","Onohana","2-2 (10-5)",0
"1986.01",4,1377,"J13e","Iwatefuji","1-3 (5-10)",0,"yorikiri",4100,"J7e","Kaneshiro","2-2 (9-6)",1
"1986.01",4,4100,"J7e","Kaneshiro","2-2 (9-6)",1,"yorikiri",1377,"J13e","Iwatefuji","1-3 (5-10)",0
"1986.01",4,37,"J7w","Kotoinazuma","2-2 (6-9)",1,"hatakikomi",1378,"J12e","Hoo","2-2 (5-10)",0
"1986.01",4,1378,"J12e","Hoo","2-2 (5-10)",0,"hatakikomi",37,"J7w","Kotoinazuma","2-2 (6-9)",1
"1986.01",4,1333,"J6e","Sasshunada","2-2 (7-8)",0,"yorikiri",1356,"J12w","Kinoarashi","3-1 (9-6)",1
"1986.01",4,1356,"J12w","Kinoarashi","3-1 (9-6)",1,"yorikiri",1333,"J6e","Sasshunada","2-2 (7-8)",0
"1986.01",4,4139,"J5e","Koryu","2-2 (8-7)",1,"shitatenage",4334,"J9e","Takuetsuyama","0-4 (3-12)",0
